PC1,PC2
-391.9792214293334,2.4353028617933425
-1107.807414296993,5.442872111478378
-946.5984625977375,10.284097918798855
-777.856666734902,-12.335399716342874
832.0128313037892,-35.49140641306956
-766.4951543815288,-3.230580756837637
-800.4992047596411,3.1965672321306613
149.51583858619483,-20.145511053777202
-693.342481360027,-4.661189785295012
-1323.8681134459443,-8.3181757861153
-1111.810891956946,-7.469018079875702
-336.2637309567847,-12.645905374746858
-898.7148070258748,-4.643935293449117
-1187.1493708094715,-6.99491213543792
-1080.538645525757,-4.083623066027317
-864.7408125568332,-6.305424377626304
-399.85729574864786,-13.398531523622905
297.57590276905967,-27.040223408989306
-1287.835890207893,-7.02427061049211
-804.9291302129906,0.5188110306812419
-53.00750411838112,-0.19689633375887183
2166.402430694131,-50.09061040002394
-887.7950738788238,-8.852291688766323
-1191.8151444182213,-6.903636009493995
-410.0055902501564,9.780375091451441
-605.6344028177336,5.614443972792515
-1180.8172482879568,-7.118718878933562
2038.1194408683393,-9.713176072181271
-208.72776127742281,-4.148403507075198
-1323.8681134459443,-8.3181757861153
-1107.8116568576538,-7.5472231351207295
-948.8624818443562,5.332161295420072
-9.537068453068514,-17.034980392376767
-1177.8178234997754,-7.17745094031876
-1095.7748450878166,-5.784133935041311
-904.0028589233292,-6.536826986960939
-1053.6460041443693,0.38666552398551524
-926.7626916832285,15.89165016043905
-1314.8111737978995,-5.497533234508473
-378.7251306909625,-10.814082631970052
-1233.8462184876644,-8.080142458212846
-332.02133883115266,-16.224651517905833
-1315.83053509509,-6.476797431481525
-876.0821857594115,1.9103192552338957
-524.2103833457486,-2.9726409439807355
1145.190126970115,-16.63501138309655
853.9499126339017,-38.92032396362063
-549.3551001777629,-6.105361285370027
-1113.830063936571,-8.428828890332
-844.3875726356405,7.2859340123309
-1292.8544872919892,-7.925364827309983
-935.8836610421357,-12.908082950188708
-1172.3384274995897,-8.283784204298943
82.52585827370376,1.1494844831892532
200.5051729012182,-4.157708107959373
-794.271595876432,11.302057743081471
-894.1374031984705,-0.7343034401300859
-1145.6284079001891,2.185552723806852
-821.0263427197383,-3.594558232018054
108.91010070546758,-13.827394663364291
-1323.8681126489555,-8.318139040319714
264.7843717682483,-3.4163125026052823
-1227.347461427446,-8.207222896191912
1840.6234541062865,-48.22180959486213
292.61063244914953,-24.63930366446248
-992.4221684326071,-5.806879971608446
1822.516513902185,-19.09334938799457
2370.436184259678,-7.621762226812312
-731.7858036910612,-9.90483357866749
99.20061755940856,6.818849078896671
-831.7915179472218,-8.633683123641216
-467.912481420989,-1.0759090022996194
-1019.2895273677966,-7.282114366226247
-986.7370325873524,-4.918843115105499
-1323.8681134459443,-8.3181757861153
54.17405093008415,-5.950496811199306
-1017.6137824791665,1.6804905940323316
-880.9630982670528,-8.988076055279507
246.57636095232715,-35.03391573514652
-1188.8743788559862,-9.958899192390946
-156.67833025775508,4.04576734887166
2927.61093497171,-7.733362296290044
-1292.7958271264245,-4.928787354872217
-1008.6979691489388,-1.4916091788103616
468.41485884847407,-11.393460206560992
-953.8411109187649,-10.558377014082538
-1165.2615525797203,-4.425208002651588
-1018.7113583037437,-3.294260010011042
3267.4336080477015,-64.13461867683418
-904.1661126004543,23.44367966011449
-1044.843259768324,-9.77792526473185
-36.58233310683795,9.675372888513452
366.8500929500367,7.579965974177638
3070.470689021905,-68.2766280787539
-667.721368079612,3.8309396068760133
-199.93779686890844,-6.197481747054475
-903.6747438410337,-2.5484463901137753
-1296.8537226804006,-7.8471764742570125
-795.6954000102902,-4.660168762467952
-488.0968737543757,-19.666833557206044
-744.0294978154363,5.323277502002032
-1301.8527663759753,-7.749411533602664
394.9714326454384,-19.94958754206879
752.6883718264892,-12.280078835870047
-1323.8485600094282,-7.319314006479791
-1136.8843251084709,-10.975688681074306
-788.082014897028,3.1870688621519445
115.21542418641911,-14.478479055967924
2039.4777541818146,13.146285621217126
249.03505443625977,-3.106128034807397
-1267.2615978636024,-3.429687730190424
-1087.8350355502666,-8.93714677510445
-312.6284811224625,22.970153682293528
-1141.8247074624737,-7.881285416037483
-469.24844975466397,-2.0490273246592023
-1284.8364639265556,-7.082926078666901
8.984050641406157,-20.394889956768218
-765.917036027265,0.7551024836706972
-639.7600503140158,3.284107302104058
1049.7116080613298,3.9358518539768568
-1023.7495091219228,-5.194232263877231
-1146.3042935104036,-6.794442712599266
-1011.7824259255019,18.553603115079596
-780.1229899190163,-1.9648042836418877
349.3551627387476,-26.052188770401877
-918.9000094437852,-6.245503658118855
-1118.0061904310426,-0.35531282732013914
470.2158239675223,14.47784036693764
-1323.8681134459443,-8.3181757861153
237.56866877912194,19.10148678482065
162.36571135223403,28.566165137911575
1332.122887517857,-36.280890623823105
-1243.8443056868355,-7.884602088250379
-1323.868164240792,-8.320351126909857
-739.1514512008994,18.401518337592158
-623.3176656878502,-1.0366036146870066
-1268.8199708241823,-6.396920849670012
-1289.8159553200258,-5.986357937780217
-1143.246257453548,-3.858675065905839
-1037.305587368385,-7.926850015469849
71.4948275942354,-16.623350756896567
-1219.6925191635319,-0.3651501394891703
-1112.3797145551246,-2.4638388029026927
-759.1139598993825,-9.372555714948986
-616.3905353594095,-6.166117373089534
-920.9256374596423,-15.199134117342176
-1217.7906190387384,-5.3964390352569565
-664.6030837506356,-1.2262630060521769
-931.4542500552931,8.988686141887841
-1323.8681134459443,-8.3181757861153
429.3357400679831,-13.797266553407002
-1027.7682972989228,-6.114870291254005
-1193.5367805415237,-0.6242295662213397
-1053.0954328622274,6.371375532729687
-407.26030808404744,-3.261320706684331
-1132.7873218990114,-6.059536652213478
-1090.8540156049526,-9.877369789903895
150.33030261278645,-10.168994239610715
-875.2388043943315,-6.100122197713489
-1250.0344501935795,-4.7658201940215275
-774.0165524986062,-2.0525999020928367
-658.8388084365004,-4.388348637955862
-613.0492205631127,-3.2359088199191524
-652.7300168905774,1.5392666348604997
350.93380587976685,8.890481057234885
946.927208274072,-32.261765503130725
-1164.6638809974534,0.5593270185940646
-1027.650976838208,-0.12170826655873057
-1199.8527211657777,-8.74493356600865
-841.8741263277263,-3.2807020534671274
-896.7427366046829,-2.6840131283804514
-1268.7613111125886,-3.4003662376582753
-397.74028030353975,-10.369521766450315
-1268.8395248143288,-7.395810610884448
-1235.4343525063298,-4.052099534137315
-336.44851582267756,-1.648427447301482
-578.4035836247322,-8.907527525922461
-743.1052066830856,7.303689612959355
-378.19120727903805,-6.827555838950579
-1299.8531486097777,-7.788501776884065
952.1595130953817,-28.847887594908933
-1252.7057612152316,-0.7187755702711875
-295.4201402662384,-1.4515638545721883
-1230.8272390257819,-7.139950131623401
524.3371445173898,4.172149470546005
-177.62044584103455,10.746662787509537
-1322.8683033339053,-8.337660562489907
-1176.5289544204522,-5.2041025666731775
-1323.8485600094282,-7.319314006479791
-98.4460745641129,-24.289386893389775
-1140.8640057499742,-9.898570354383734
-1072.940098856004,-4.2322126614541675
-1053.4547121559972,-2.614802171823408
-717.5438748854051,-1.7420662029753
327.05413966183573,1.3635399160341741
1419.3713813503616,-33.98804639209529
73.39977176398725,5.324936775166153
-876.1799531277454,-3.0839994516314384
1907.0301215000534,-19.902146061846132
91.11964071320563,-10.012435527570723
-1269.8002769216284,-5.38068142267678
-223.7360064376944,17.74673127581014
-1074.20074345235,-2.209075958223747
77.81356531639676,-12.747773286415471
-1151.2251233605323,-2.701226016750298
-253.8759078002563,26.353713324543207
325.85958853306533,2.383968408441076
-1021.6130175658996,1.7586958539638573
-1323.8681134459443,-8.3181757861153
-1245.8048167202003,-5.847794585970415
-1323.8681134459443,-8.3181757861153
-1260.8215009112625,-6.55334475471697
152.38417119201495,-25.197816577708522
-638.8426978392018,-13.720985733352894
1176.4103602297557,21.430392639983864
-872.0038761738746,-11.159626457174786
188.83569419851528,-13.919761053457577
-932.1692420479536,-1.9890074451595225
-1261.801757210396,-5.5349803537711395
2206.592398459714,-23.86542731471366
1554.4477559515146,-41.6259060354684
-335.76377593414816,-12.653514273485099
258.3626036712526,5.536020676871507
947.0690501827842,-33.744546206933464
-615.6609084945388,-13.175096851110439
38.525120681209955,-4.285493914349438
-358.4693044432785,12.038392503236294
-339.0097638562273,3.397878771708511
-1318.8495149409293,-7.417010735377877
-779.2753661625095,3.014840943729512
392.45754543109956,8.078409309994315
638.7564119622352,2.2623681167827776
59.73002837672948,0.6711286646377754
-1323.8681134459443,-8.3181757861153
2938.9585376925306,0.24543764827649994
-737.1657404549887,11.184510912111664
-1323.8094531363959,-5.321590447208776
-1213.7718306258193,-4.475789575130727
409.74072083944225,-28.232383347095507
-1012.692952509329,-2.4127203546006584
-1261.8604165234099,-8.531515325857116
-1318.8495149409293,-7.417010735377877
-1125.1297366408864,0.7854041680265826
-819.6346736128082,-0.6290616371955302
1767.153128848269,-6.815204632861413
-846.8224690276257,-10.652826855843438
-20.368646068426187,14.041664145566662
-36.53749724765203,5.3861335004291195
604.4475076254078,-11.056083897838839
-1240.8057729094385,-5.945553233432628
1715.5214981027596,16.58366246681051
-694.803087627428,-2.6341384790615
-1323.8681134459443,-8.3181757861153
3542.800407978116,-17.990454198579975
469.40362665541784,-28.39994982398023
-1068.819115888187,-8.309781805734481
-874.1194612414156,-5.122763057263978
-1052.5382206767924,-2.6327208689212664
1911.9727195790676,-33.629282867746696
185.93402559758306,5.122623037889163
-522.6395890130033,-12.995807566331804
-889.6969240608857,-3.8188706085190107
280.1570738718881,-1.2079398152977348
783.518110893873,-13.379118634033542
53.96167077369705,-20.27525807415283
-1281.8565913057087,-8.140455563239719
-963.108895345677,-11.376382044430454
-1029.7585688211752,2.917242852047883
-1316.8107903016996,-5.458377419388263
-686.7408538249587,-3.7910609844805965
-615.4211638578835,-5.1858438887288
-1136.2671497962508,-4.9944121327512
-184.172663730076,3.8889201808029856
-397.06004526616425,-8.457026007237543
1485.004397958912,-25.279157712754817
361.5650655915242,-16.29854305994695
811.819107264151,19.86195791621649
28.576913354559792,5.642969625769224
-830.8561509695501,13.016791390968068
-893.0296708202259,-3.755874827450257
360.9677183556428,2.6987854191047855
-1251.7059522621978,-0.7383168710452797
-1067.3491634950942,-1.343822622551392
-458.6385070386324,-19.243680676283418
1288.9279546615978,-11.452101893088596
-473.41176772454,-3.9660974300539795
-703.6598992846515,-3.1781956791514157
-1137.0473925401802,-3.977731747740492
6378.375739153796,46.89553084773965
438.4945679189061,-19.801515285701495
8090.819239904176,-43.551182579832215
-1192.6194187263532,3.104538371144436
-1110.2720719283982,-5.500622349849425
-473.75625914054694,-4.958611666393707
-1231.611959608764,3.867102283548725
-1250.8625211683277,-8.746638847706256
-1007.7917267856982,-7.5069692345940995
2931.459424706294,-62.579951205376176
165.389308881611,17.515341305038618
-872.8116922427371,-8.809426814061776
-1275.8381853385138,-7.258906468062547
-1134.8651533152845,-10.015888283168952
-543.3422709428111,2.3977335957323636
-1170.5496556524859,-6.320294463939357
-545.9588560612066,0.2756370931385703
5511.19466177443,-77.67330529126639
-268.2919968998599,-1.9821064189513802
-479.1135629378339,-11.84853891837853
-1323.8681134459443,-8.3181757861153
-837.9058677619748,4.159287508868582
-1272.549699986566,-5.3247259247341265
266.2664863404009,38.101248980383495
-121.5700643772575,-4.851504286553775
-785.9123499756463,-15.841021983370277
639.9300657806409,-4.53168371657146
-676.8549836475065,-13.97684828333634
-472.604316041091,-9.979529213535729
-1133.8653449009794,-10.035457884252478
-955.6938767412971,-2.6107051368177157
-1159.8212649259406,-7.5293389788409435
-1105.8315928543357,-8.585192988748794
-704.7127540382587,-6.4373198367200075
-1293.8542964630558,-7.905835438649621
-365.3099970302467,13.093045246042616
-967.8602513426514,-6.28941649459134
-519.0858722572019,25.905219608860435
-900.7636881220044,1.3937644908918418
-961.82002748293,-9.403096124213366
-694.8226410281834,-3.6329983049283108
-221.34433573904448,-17.888922962121974
4439.982660279187,-91.06283916012427
-1162.859798010503,-9.468404615504598
-577.7863584643592,-2.924124068288087
-1257.802521276599,-5.613142988317909
1465.6543474370571,-8.912825506723168
-1301.8527663759753,-7.749411533602664
-942.7846053409919,-7.779053556417577
2628.300874273874,-39.69179995521673
-770.3937323915528,2.841119379162242
-672.2886987491723,14.911945739305866
698.6941164338418,-30.885627504281977
-1323.8485600094282,-7.319314006479791
469.7130718333367,19.861294300789666
-1153.7637525515497,-4.650090585618138
-1276.8184415675476,-6.240538916991355
-1158.7823496707401,-5.551187812217168
-1319.868876924582,-8.396309038229061
-916.8250678422842,-3.2883343254727375
-670.9678565310177,4.89367058697955
-184.8819383779637,5.379866719498999
1454.4296190637244,-0.699355924956258
-786.1259824085323,11.140595702012567
-1323.8681134459443,-8.3181757861153
-522.40286226582,8.115567163536033
-597.5687977333489,-3.5364794069046503
-1057.6481289523158,-0.5343071850829197
-18.039685397117864,-29.85888027164232
-522.2338855658625,-11.005248293544927
-1323.8681126489555,-8.318139040319714
83.82397725420628,-8.868339953828462
765.0239233605728,-0.20700851564206424
-194.99310389898596,12.572317266675869
-561.055715962912,-2.2520687518165055
-1079.2584473553434,-5.107890965486946
-313.8853044068677,-19.07685617155183
-1291.8546789848258,-7.944941414911361
189.16948720830555,-3.5558641854225668
479.86022979892846,-8.619567379248696
-684.7924824909111,-9.012730410071537
-802.9090993710463,-15.50866315751379
-650.6057613698271,-1.5000030260570547
-946.3034386193749,-8.70730683343412
-1139.9823783990275,1.0758933745268138
-1239.8059641703235,-5.965106221563498
-611.2239313643927,1.2831474224519255
380.2871518589661,27.302056328374064
-777.6634361092302,12.97576091630843
2222.6821870368594,-1.3877627814980587
-821.4753393501805,6.835692625531925
-1152.3226991079937,-7.6759727474712145
-8.883711549209238,34.9129753745982
-955.8118290566296,-0.5274044536287263
209.13198707787615,-23.309882185047393
545.7078917995682,-6.909601849394779
-1249.86271262846,-8.766201022286022
403.048078548145,-9.742670136998315
-580.0554816321016,-3.878995432586499
1849.92149044163,-25.421035054299445
-1259.841245704653,-7.571764766810231
-1205.9204411471535,-3.6300422906323195
-1228.288609921005,-5.191088065350924
-1230.1020393217848,-4.156386488004263
-1210.8310639555152,-7.530994161260457
-1297.8339776950318,-6.828745973510296
-186.28970959132812,30.388505787699714
2465.3368222785493,-23.018970316937477
416.32193379162163,-11.373943611605277
-235.47949667126613,-3.8976788228672268
-974.7384842290405,5.838210990072152
-968.6037362758148,-6.42580123016552
-618.5430648655417,-7.125441342650599
-25.342715981738365,-19.723583767195144
960.0759094449234,-25.0057282530551
1579.0417641281626,4.641743237891468
-1117.2316260563896,-3.3660184338527053
-1180.7585878200262,-4.1221248868878515
-909.8988408068828,-5.422289569232359
-812.8680789147336,-13.315359878054196
-331.79213862969027,-10.734862504912135
901.1865849301055,-18.857812978216735
-515.6808960962707,1.8567572937171075
-846.6855949432155,-3.660792825054023
-833.2491017295529,-1.9272524822431913
-974.5828999918008,2.837426506420938
-1264.801183153156,-5.476307747027278
-586.4420719194677,6.23618713097691
-892.8043755997365,-0.762543525737664
252.96714399881625,-32.16111379980018
-642.5970841944211,-9.650583746164129
-1154.7831142966677,-5.629378405229803
-1234.4540973408582,-5.070521793799152
1267.4669186086728,-19.026351802489913
-1279.8569741154465,-8.179577272481797
-1294.7954445470607,-4.889678232014409
-1237.8650070726187,-9.000802773978329
-1027.8031618757996,4.877487660459607
-1306.812703054534,-5.65391516718713
-801.2631265046072,2.0491932075651764
-248.54442141365257,9.622627036038521
-876.5327757477216,-4.07632476095373
345.2428495889558,-18.977059619072634
-1279.3375161173944,-7.190481498258271
-1183.79712103039,-6.0611960371746285
-1124.3085517199127,-7.226767179320301
-970.456136958377,0.7582390911930954
-1050.3684529185418,4.317383674943848
-1196.6773141341976,0.1861578020478465
-742.2548960201888,0.2923437709200929
-952.9883839324834,-9.575828425058031
380.048110962058,-7.807527272965634
-761.547292309848,15.656135365123356
-785.7168154685771,-5.852395948402112
-1299.8335959188705,-6.78967846748094
-1143.4910553588375,-7.84869448322169
-742.2888989932538,-5.702446624080546
-749.0767151685955,-7.5682046295678695
-1267.8006088213313,-5.4176214979321635
-312.7681748481141,-13.103228280601002
-1183.7877751463757,2.931807618963072
-708.8126424829806,-1.8871799242420941
-73.00961219849319,-27.78458246352391
-1059.164505367609,-0.5046405812561474
516.6097852154485,16.980811319731814
-966.7257313100208,5.681509854633154
-647.3231068256384,-1.5663766735686613
-1025.8664481936796,-11.148346804329833
-45.608916062883736,1.1573173637701935
-1230.7881317687925,-5.14220559502375
-37.50935253119337,7.493960206689534
-1323.8681134459443,-8.3181757861153
-1256.8613731158027,-8.629295999491802
88.07315455304297,-1.2681821385247272
4608.718479386036,-95.69913176228026
-180.92095000570384,-13.683265394476877
-657.6022597019999,-6.36157464370556
-1124.935933221915,-5.2138317045331375
-204.73095528028648,5.768050244269324
-1237.865006784651,-9.00078704099799
-92.91892418550287,-3.1582471668281986
1088.9817145405284,-26.257385758058305
-1293.3543918055307,-7.9155961997347175
-993.8334612481697,-9.776297007945695
-886.4670999474633,-4.881323805409578
1904.532413381143,40.46031465502721
1713.0852431474598,-9.754792716350678
-683.1675518426448,-12.854133097318282
-843.1429150531401,11.258583655816272
240.35916240307597,-0.9379710763534526
-1285.7580590384493,-3.067932464948714
-347.639732877784,-16.418239718686756
-1253.5446644071867,-2.698687240138053
959.4478104915272,12.977843250209235
-211.2399958703354,12.890055469208965
-829.5129161891139,4.99439007669057
-1152.881264247848,-10.662806765102259
-787.3917170166976,-3.8233179956126815
-899.9398600644745,-7.615531373713899
-1208.8705533503176,-9.567823696793212
-853.5567281402912,-5.524902847140632
-713.7416544484441,17.721123638539567
-776.4243740451311,-8.032609190662685
1382.3878798501325,8.784556578340167
-109.03684217522527,21.882979538256293
-1304.85219259332,-7.690752569210054
282.52950782170797,-20.74833166506466
-511.259970238371,-2.2266638411767428
-350.3196629963054,-15.366583220860774
-1291.8155719678098,-5.947209989150177
-596.0575248470775,0.43094071379074883
-599.46333074773,-7.496406661532562
2321.115459311044,-31.783943823854067
-189.53331345691072,10.464879380771988
-829.7083999464198,-4.992062595133944
1398.581006413335,28.1488948560336
-190.03079603773676,-7.839483713332392
-929.7870408656579,-8.031063128079241
-581.8761287345235,-0.5097429018219479
-565.7095787567534,-16.15048781233937
555.4415685979961,1.8932492597209691
1272.3923101439489,-19.843129481764404
-572.3195475999977,-4.389596220861731
711.7739098098075,-5.161081816915769
-1010.3456158161571,2.5375868426995556
-653.4808053917208,6.550170413171827
-1228.7689610755272,-4.182461406624228
85.50944032323241,31.607978531677915
899.9271988426751,-40.30385842207316
-1193.177983288901,0.11773589439326493
1729.6864544025595,-3.0618721728292133
-703.6527567639256,-0.46259070170093786
-963.0698392290969,-9.380831728223178
-1316.8498974626996,-7.456116711639617
2796.217985741774,49.00220822274323
-1277.8182494762168,-6.220943956492183
-1323.8681134459443,-8.3181757861153
484.2381849135272,0.28801239957855884
-1211.811319085333,-6.512569953684464
-693.2238589532515,13.320710188459364
-1309.8512362888948,-7.592987628555705
-650.3609636180865,2.4900086819136362
-1112.4187706333091,-4.45938702137915
-1280.7981221994514,-5.163420065846586
-1130.0429517184875,-2.116243139542342
-1088.8152907184806,-7.918724665280686
-935.6079545310799,7.071424962005148
-1257.8025211998076,-5.61313879285659
-1074.8766289683876,-11.189067571021138
-474.84453954974447,-0.942517470448335
-111.80661821881745,-17.033375223876973
-1253.0780869282742,-2.707808471779818
44.84059158993182,-10.194380050527457
-1248.3238916723258,-6.797757106352842
-1266.859460506952,-8.433766118183105
824.7782982636252,-19.987908100453886
-792.7350298848426,-6.714376694526754
-585.9506029831026,-19.75166158191253
-1234.650493237516,1.9280093578849353
-1159.4879955744486,-7.535866608671162
920.8385208527832,-28.23534437494991
-1318.8495149409293,-7.417010735377877
3354.82895484275,-42.86334392115554
414.2104053725441,30.63561786595669
-519.3823824882217,3.5179051400239274
1325.7560687838857,56.77551089137618
2218.5595766895785,-20.48327406736235
-922.2298657995963,-5.183300103921533
-517.0428737492829,-8.109039908038287
-834.8933383640215,16.470025565642068
-305.94549462352427,-22.229856338063932
-1062.3008056542803,-7.438014823544652
-413.98349873691825,-23.114717835073492
3154.2969666333847,-50.930356250674215
-865.760174669635,-7.284729736480657
-919.1727209022081,2.865422042007843
-773.1409923748439,-2.101355726503309
794.016213277291,-12.439703004344086
-1279.8178674416615,-6.181862899659679
-1236.208916834713,-1.0413897603717928
-638.5678767831424,14.252475359130697
133.2934504274972,-4.9751188016614964
-992.8727593156716,-11.7935704932193
468.0562558018232,-14.384185572049109
495.4441019792448,6.996232792824133
8015.302642090484,-131.00706719594848
-1195.7752723672638,-4.827693155642113
-1010.6933350045174,-2.4518248785871677
-625.6003357106886,-9.982988981896158
-1274.8579304198718,-8.277342213136148
1842.8614471259928,17.096715579653534
-1179.692175926491,-4.145156749007104
-1183.738460937381,-3.0646217735487777
-1035.5363685355721,-6.9622003461417705
8794.670569078484,131.84413193315748
637.5754761551034,-21.215706260154757
866.4058824040014,9.801223922097206
-1077.7446225921167,-3.139008063708963
-1184.0105181231024,-2.060041767626595
189.22214605752197,1.157781169117026
-475.2095477637845,-11.92488855855329
-1091.1286242928597,-6.87423849813518
-1272.33885494359,-7.32735241517436
-1264.7816795476447,-4.479571367992136
-917.41861516927,16.708135290916324
-1042.6481079983155,0.1715830316771907
-907.9579342231564,-8.460145375746023
-1250.8038601795859,-5.75001810069563
-1165.2420497940677,-3.4285136972990546
-1122.8609922969013,-2.2566974819472394
-444.24302428442854,-10.532022963881934
-1215.6932334720618,-0.4411900204090031
1138.4977134599542,-22.01575156205326
-682.6991305969594,28.10571725224662
-93.13129447910387,6.583258683880384
-352.93650572261174,-21.310884630723947
401.60569257198904,2.903282657231248
332.6576800835612,-31.721146257993887
50.46146130702141,24.75918202440554
-696.0752919162769,-4.607746918344942
2564.1415041415594,-54.37751287386718
1297.578310083871,-24.145612833224646
-1100.7543353103076,-4.687505216891064
-558.7602822902766,-10.293089478309328
-1241.805582386794,-5.9260385395397925
-563.3333928287954,-1.2104543841402666
78.07882849575458,-24.74388851400764
-1323.8681134459443,-8.3181757861153
-301.3001860940901,-6.334965321425359
162.57586146825065,18.648566352166775
-426.61186982448703,29.09295635078822
-1315.8500887235846,-7.475669699770487
-1282.8173439666393,-6.125354356632393
-492.6795656327173,3.4032547523969985
-1323.8485600094282,-7.319314006479791
-575.1708685108644,-8.970742288180807
-1131.8070666924018,-7.077956664306741
-1035.9036417713992,-12.95050637641402
-631.2718835517734,11.112050254035532
183.45160932666408,18.022938537045214
593.0048008320784,-14.829280979837161
47.539851634281376,19.17937696264002
682.2102047934354,2.5606856585902893
-908.9028268652175,3.140841907940077
-1005.7725050239956,-6.545035243484124
-860.3589939267043,-12.386587697510997
508.8399673221943,-41.16213374635645
-1127.7491712664112,-4.159574537357581
-1323.8485600094282,-7.319314006479791
-58.122186690593026,22.885742524264742
-1147.4121272331872,-3.7772042813754485
-91.28390429019737,-2.4482446053178464
-672.7406418450086,-3.065630043332728
295.9002580974104,-35.998547927168744
-55.66090139726134,-10.137451230529313
-186.36514600464284,-13.576765653969666
-506.06365491537395,1.156068779627807
309.7202753697195,-2.316872539186278
-809.7773504586822,-2.384104373425574
-296.08605457901126,4.554750287900077
-1122.769681239327,-5.256213931458637
-63.62189686700549,30.532487945268308
-911.7122699059755,-4.387574737640853
465.44265101021733,-30.32097580650737
-679.5338991450715,-3.9320023813986307
-784.3973435582024,0.1172782928290026
-1069.733588018789,-3.638379178507348
-1102.07891091203,-6.660106581033073
-1323.8681134459443,-8.3181757861153
-1011.0274657390684,14.54186274529564
-997.7697927468029,6.288625368526908
1887.5863760368832,0.8219566220454517
2064.7397883910025,5.351365468103987
-695.6722531407893,-1.617899519070228
-1304.85219259332,-7.690752569210054
6.271970363961145,1.6415218919736176
-171.5565248814048,-17.86336702708595
-915.7249077673769,-3.143865650566874
1168.570360501121,0.8941390756392504
-1305.852002018897,-7.671233686957315
148.30924241145317,17.84937976029689
-1240.7862192263576,-4.946678775864745
-688.7549210095043,-8.747887056727231
-1084.061956698555,4.978491072321809
-1090.109262638519,-5.894957337433434
-1323.8681134459443,-8.3181757861153
-1241.7860278990568,-4.927122725584182
-15.266414528093264,-15.923650148185466
-1108.1304766710325,-2.544766502341406
-1154.3854042592357,-0.6409226672480823
35.34548973253118,2.072176580499649
-1154.8027184085486,-6.6304078648714775
2022.8536739575977,9.166084180948372
2573.686787119729,-55.56342438947673
-1036.7861294594659,-6.937759110978183
-191.77181469731067,-14.47244924098289
-966.5495657526164,-8.311368326907038
-1126.8080227728522,-7.175709368198569
-759.0433280914932,18.892521695112592
-670.7388102689191,-8.10097906344738
-878.6403681555726,-1.0373957418205393
-735.0011789706531,-3.846493248340461
-743.3206002034151,4.114854694701426
-324.44838527213244,3.5386278491186722
-701.6937742918368,-5.49711196444758
-1134.7673859132997,-5.021567397937391
-275.23057782715864,-3.844893712213474
-1216.7908605408409,-5.4181393826034565
2180.4255858579763,-14.897462421201196
-1227.3083546568018,-6.209504930848118
1305.3236404121656,-32.75687966640271
-1273.819014519757,-6.2991559090156635
-837.9814790653154,-1.8325340034454287
-935.7858940059612,-7.913781484390387
-669.0153396490412,5.854725405259186
-1268.8395243566874,-7.395787873632404
-1212.1054817257684,-4.508326934299939
-950.0484788315498,4.356111630741903
-1035.6911514813492,-1.400920918057146
-23.176927399988926,8.660180326983467
-748.8415637345835,1.7161183886303224
2729.3483563522723,-41.62051002780785
161.5968616573059,-20.3817690543009
76.04944984809845,-17.709496287734922
73.89182113059837,17.515568281793186
-798.8274577302382,1.3965525730637314
-1319.8493236800443,-7.3974577472470076
-757.8426167525882,9.588219741433795
-1323.8681134459443,-8.3181757861153
-1063.3312362502916,16.563999351759783
921.1683457646902,39.70680797768511
1571.4766434338633,-26.542899164118126
-1011.1963845603019,6.269541332588684
-400.2905463319969,-13.390062007067893
300.7404771822221,-16.10824782677234
1268.9585897192444,-0.9358915667741616
-414.4736404059638,-9.608393126233189
-1197.3336462838522,-7.794975673993947
-1223.750363673961,-3.2813503305055374
-630.0227986572112,5.092167660913333
-1236.0532821649158,-4.040017786665986
854.9044130897362,2.353909409007734
-1308.8514275497798,-7.612540616686575
435.1769985673293,-8.744945586846145
-1287.7772307399425,-4.0277289861234395
183.69710619658667,-9.824461470403048
4055.865565159319,-29.284625743576882
1101.65638958174,6.286025045028785
-1156.7631782972433,-4.591408401763981
815.2503865701576,-1.5022574654883405
1173.2607975679023,3.063461734103546
271.79860677520105,7.440377425022811
789.3519262506859,-6.67825830830992
-1175.009687642107,-4.234558501885438
-1189.8741875951011,-9.939346204260078
-1127.5213287797856,3.8299261163704426
-1101.597716708911,3.3229345744437566
-1159.782157696047,-5.531597282081526
-1133.8653445761695,-10.035441271299822
-513.411150154798,47.93498332928171
-1061.6147130901627,-6.452191928631551
-1301.8136597021903,-5.7516971607805445
-1033.3317082029719,-0.010604877431802606
-1065.7805832813906,-6.370742781387747
-1323.8485600094282,-7.319314006479791
-742.4113233974847,-7.698544569948094
-826.427231950446,5.935456063747825
348.01615592999906,58.90975288672062
142.870001272619,-19.01628635693143
-1070.80612400392,1.821120729463992
-849.8256463388332,5.393815701686597
-384.13939270855496,-0.7157514269282643
-1243.8247526895395,-6.885762605880822
-1323.8681126489555,-8.318139040319714
-1262.8797789870084,-9.510839850342093
2505.7331383418214,-6.0002443713986855
1153.9192564559037,2.3578387858096423
-675.1078834739756,8.971616386911757
-1196.2165164464705,-1.8213323715139937
-1093.6970645258134,-1.829960891368616
5287.535016348994,43.0628886042362
-1323.8681120730203,-8.318107574359036
-1246.8437320961586,-7.8259536125115385
-1225.2696309357398,-4.250919350913593
-513.8079451082888,-13.16852216269634
-421.00171358721195,-23.976721808609962
1737.3147707878222,21.74717208245208
-1323.8681134459443,-8.3181757861153
-213.9239843847265,-22.03104098557934
